codeium ; 1.834548950195312500, 1.429611206054687500, 0.127532958984375000,  ,  71.242 
codeium ; 1.819747924804687500, 1.478393554687500000, 0.065673828125000000,  ,  73.838 
codeium ; 1.505004882812500000, 1.276412963867187500, 0.005859375000000000,  ,  63.751 
codeium ; 1.458801269531250000, 1.238449096679687500, 0.005676269531250000,  ,  62.715 
codeium ; 1.503875732421875000, 1.276657104492187500, 0.005859375000000000,  ,  64.388 
codeium ; 1.613525390625000000, 1.366210937500000000, 0.006408691406250000,  ,  69.529 
codeium ; 1.502960205078125000, 1.275329589843750000, 0.005859375000000000,  ,  64.101 
codeium ; 1.482376098632812500, 1.257766723632812500, 0.005767822265625000,  ,  62.995 
codeium ; 1.966751098632812500, 1.670501708984375000, 0.007324218750000000,  ,  81.018 
codeium ; 2.403625488281250000, 2.005706787109375000, 0.041931152343750000,  ,  93.727 
codeium ; 2.219100952148437500, 1.630874633789062500, 0.237380981445312500,  ,  82.007 
codeium ; 2.069198608398437500, 1.582077026367187500, 0.163665771484375000,  ,  79.452 
codeium ; 1.456298828125000000, 1.235412597656250000, 0.005676269531250000,  ,  62.546 
codeium ; 1.481796264648437500, 1.256958007812500000, 0.005767822265625000,  ,  63.053 
codeium ; 1.473068237304687500, 1.262893676757812500, 0.005859375000000000,  ,  63.359 
codeium ; 1.479812622070312500, 1.255279541015625000, 0.005767822265625000,  ,  63.413 
codeium ; 1.486190795898437500, 1.261291503906250000, 0.005767822265625000,  ,  63.686 
codeium ; 2.363571166992187500, 1.725463867187500000, 0.247421264648437500,  ,  88.455 
codeium ; 2.090377807617187500, 1.519836425781250000, 0.237991333007812500,  ,  76.571 
codeium ; 2.116668701171875000, 1.502319335937500000, 0.278472900390625000,  ,  79.017 
codeium ; 2.126602172851562500, 1.533920288085937500, 0.250244140625000000,  ,  79.139 
codeium ; 2.105041503906250000, 1.540420532226562500, 0.231430053710937500,  ,  76.769 
codeium ; 2.095626831054687500, 1.510360717773437500, 0.240768432617187500,  ,  79.691 
codeium ; 2.099456787109375000, 1.519927978515625000, 0.240875244140625000,  ,  78.935 
codeium ; 2.693542480468750000, 1.984909057617187500, 0.284561157226562500,  ,  94.307 
codeium ; 2.106201171875000000, 1.526641845703125000, 0.240142822265625000,  ,  78.127 
codeium ; 2.386047363281250000, 1.724166870117187500, 0.290985107421875000,  ,  84.279 
codeium ; 1.810043334960937500, 1.425338745117187500, 0.106155395507812500,  ,  74.608 
codeium ; 1.784362792968750000, 1.471527099609375000, 0.023880004882812500,  ,  79.818 
codeium ; 1.641845703125000000, 1.388504028320312500, 0.006317138671875000,  ,  69.301 
codeium ; 2.362319946289062500, 1.882278442382812500, 0.115844726562500000,  ,  89.712 
codeium ; 2.905242919921875000, 2.129699707031250000, 0.314758300781250000,  ,  102.546 
codeium ; 2.141555786132812500, 1.644332885742187500, 0.167098999023437500,  ,  80.807 
codeium ; 1.708053588867187500, 1.441375732421875000, 0.010375976562500000,  ,  73.183 
codeium ; 1.512329101562500000, 1.279983520507812500, 0.005950927734375000,  ,  64.857 
codeium ; 1.452331542968750000, 1.208480834960937500, 0.006317138671875000,  ,  68.915 
codeium ; 2.014221191406250000, 1.616683959960937500, 0.090972900390625000,  ,  79.268 
codeium ; 3.116943359375000000, 2.367462158203125000, 0.267700195312500000,  ,  112.08 
codeium ; 3.251205444335937500, 2.323486328125000000, 0.409683227539062500,  ,  112.117 
codeium ; 2.947357177734375000, 2.098022460937500000, 0.385360717773437500,  ,  101.708 
codeium ; 2.569183349609375000, 1.834472656250000000, 0.315078735351562500,  ,  93.557 
codeium ; 2.558303833007812500, 1.823837280273437500, 0.318450927734375000,  ,  94.559 
codeium ; 2.457580566406250000, 1.772674560546875000, 0.288696289062500000,  ,  89.621 
codeium ; 2.482192993164062500, 1.773773193359375000, 0.303588867187500000,  ,  88.884 
codeium ; 2.561614990234375000, 1.834899902343750000, 0.308471679687500000,  ,  91.88 
codeium ; 1.629348754882812500, 1.302490234375000000, 0.081375122070312500,  ,  65.571 
codeium ; 1.511535644531250000, 1.281478881835937500, 0.005859375000000000,  ,  63.736 
codeium ; 2.432434082031250000, 1.946411132812500000, 0.114410400390625000,  ,  93.868 
codeium ; 2.484466552734375000, 1.845672607421875000, 0.245544433593750000,  ,  89.673 
codeium ; 1.649337768554687500, 1.390518188476562500, 0.009078979492187500,  ,  71.06 
codeium ; 1.618118286132812500, 1.368423461914062500, 0.006225585937500000,  ,  68.789 
codeium ; 1.697341918945312500, 1.439056396484375000, 0.006500244140625000,  ,  71.056 
codeium ; 2.141845703125000000, 1.746765136718750000, 0.067337036132812500,  ,  83.636 
codeium ; 2.241241455078125000, 1.843429565429687500, 0.064300537109375000,  ,  87.788 
codeium ; 1.806869506835937500, 1.541717529296875000, 0.006683349609375000,  ,  72.646 
codeium ; 2.680679321289062500, 2.214416503906250000, 0.074493408203125000,  ,  101.33 
codeium ; 3.228225708007812500, 2.574554443359375000, 0.161987304687500000,  ,  119.038 
codeium ; 3.997055053710937500, 3.138183593750000000, 0.257080078125000000,  ,  143.439 
codeium ; 3.300018310546875000, 2.739059448242187500, 0.063217163085937500,  ,  126.004 
codeium ; 3.090515136718750000, 2.570663452148437500, 0.070617675781250000,  ,  113.693 
codeium ; 1.721267700195312500, 1.424499511718750000, 0.007598876953125000,  ,  83.451 
codeium ; 1.481048583984375000, 1.256134033203125000, 0.005767822265625000,  ,  62.981 
codeium ; 1.457138061523437500, 1.235794067382812500, 0.005676269531250000,  ,  62.704 
codeium ; 1.463531494140625000, 1.216796875000000000, 0.005767822265625000,  ,  63.953 
codeium ; 1.481948852539062500, 1.257003784179687500, 0.005767822265625000,  ,  62.924 
codeium ; 1.490676879882812500, 1.261764526367187500, 0.005859375000000000,  ,  63.686 
codeium ; 1.460144042968750000, 1.238830566406250000, 0.005676269531250000,  ,  62.55 
codeium ; 1.458465576171875000, 1.237289428710937500, 0.005676269531250000,  ,  62.364 
codeium ; 1.485275268554687500, 1.260147094726562500, 0.005767822265625000,  ,  63.13 
codeium ; 1.481079101562500000, 1.255889892578125000, 0.005767822265625000,  ,  63.1 
codeium ; 1.445358276367187500, 1.194824218750000000, 0.006500244140625000,  ,  70.814 
codeium ; 1.479064941406250000, 1.254653930664062500, 0.005767822265625000,  ,  63.044 
codeium ; 1.528900146484375000, 1.278488159179687500, 0.006500244140625000,  ,  71.823 
codeium ; 1.688537597656250000, 1.431442260742187500, 0.006591796875000000,  ,  72.079 
codeium ; 1.479721069335937500, 1.255065917968750000, 0.005767822265625000,  ,  62.51 
codeium ; 1.429901123046875000, 1.193176269531250000, 0.006134033203125000,  ,  67.806 
codeium ; 1.480819702148437500, 1.256607055664062500, 0.005767822265625000,  ,  62.975 
codeium ; 1.454528808593750000, 1.217163085937500000, 0.006134033203125000,  ,  66.79 
codeium ; 1.456863403320312500, 1.236206054687500000, 0.005676269531250000,  ,  62.757 
codeium ; 1.487701416015625000, 1.258972167968750000, 0.005859375000000000,  ,  63.744 
codeium ; 1.531600952148437500, 1.299652099609375000, 0.005950927734375000,  ,  64.893 
codeium ; 1.510330200195312500, 1.280654907226562500, 0.005859375000000000,  ,  64.182 
codeium ; 1.471359252929687500, 1.247116088867187500, 0.005767822265625000,  ,  63.568 
codeium ; 1.600402832031250000, 1.358764648437500000, 0.006225585937500000,  ,  68.201 
codeium ; 1.449966430664062500, 1.209197998046875000, 0.006225585937500000,  ,  67.504 
codeium ; 1.475936889648437500, 1.247039794921875000, 0.005859375000000000,  ,  64.772 
codeium ; 1.593673706054687500, 1.325302124023437500, 0.006774902343750000,  ,  73.682 
codeium ; 1.514984130859375000, 1.282546997070312500, 0.005950927734375000,  ,  65.414 
codeium ; 1.454147338867187500, 1.213806152343750000, 0.006225585937500000,  ,  67.705 
codeium ; 1.456558227539062500, 1.236511230468750000, 0.005676269531250000,  ,  62.669 
codeium ; 1.482742309570312500, 1.258117675781250000, 0.005767822265625000,  ,  63.184 
codeium ; 1.505615234375000000, 1.276962280273437500, 0.005859375000000000,  ,  63.686 
codeium ; 1.468795776367187500, 1.244369506835937500, 0.005767822265625000,  ,  63.039 
codeium ; 1.459915161132812500, 1.239318847656250000, 0.005676269531250000,  ,  62.865 
codeium ; 2.548126220703125000, 1.917434692382812500, 0.226196289062500000,  ,  94.801 
codeium ; 2.311828613281250000, 1.667495727539062500, 0.287811279296875000,  ,  83.529 
codeium ; 1.992782592773437500, 1.485183715820312500, 0.177536010742187500,  ,  80.628 
codeium ; 1.511642456054687500, 1.276901245117187500, 0.006042480468750000,  ,  66.354 
codeium ; 1.484603881835937500, 1.249694824218750000, 0.006042480468750000,  ,  65.903 
codeium ; 1.568130493164062500, 1.280990600585937500, 0.030517578125000000,  ,  71.816 
codeium ; 1.704574584960937500, 1.414886474609375000, 0.035552978515625000,  ,  69.508 
codeium ; 2.203079223632812500, 1.558654785156250000, 0.284393310546875000,  ,  81.535 
codeium ; 2.128433227539062500, 1.552444458007812500, 0.240264892578125000,  ,  79.591 
codeium ; 2.143203735351562500, 1.570968627929687500, 0.236328125000000000,  ,  77.371 
codeium ; 2.366195678710937500, 1.719543457031250000, 0.277648925781250000,  ,  84.046 
